Year,Month,Day,AZN.L,BBY.L,UU.L,VOD.L,LRE.L,JD.L,GSK.L,PRU.L,BATS.L,BT-A.L,^FTSE,GBPUSD=X
2013,11,19,2438.62207,228.83757,470.999146,143.533051,452.236389,11.797337,1068.442139,844.470825,2163.833984,276.637329,6698,1.611526
2013,11,20,2438.990479,226.599152,464.462219,144.395493,458.22821,11.720919,1070.738892,845.137756,2157.733154,273.942352,6681.100098,1.613892
2013,11,21,2506.811523,226.513046,463.430267,146.143219,455.374969,11.835549,1075.989258,848.472961,2107.001221,276.491669,6681.299805,1.610021
2013,11,22,2540.722656,224.532852,458.269379,145.571259,459.084106,11.92152,1077.301758,843.803711,2100.579102,273.942352,6674.299805,1.618699
2013,11,25,2534.088135,226.168716,457.925385,146.016113,464.505371,11.868983,1077.301758,852.475342,2119.202637,272.776978,6694.600098,1.623113
2013,11,26,2525.610352,228.407089,452.076691,145.475906,467.929169,11.816442,1059.25415,851.808228,2098.652832,271.101685,6636.200195,1.61671
2013,11,27,2521.555176,232.625748,451.732574,145.50769,470.609894,11.720919,1059.9104,863.147949,2101.86377,272.339905,6649.5,1.620982
2013,11,29,2590.114014,230.301147,453.108826,144.141251,465.000366,13.18245,1062.207031,871.819336,2094.157471,271.465851,6650.600098,1.634094
2013,12,2,2587.533691,226.340866,447.604034,143.632797,454.962158,12.857665,1062.863281,861.146973,2070.075684,267.459808,6595.299805,1.637787
2013,12,3,2584.954102,221.950027,448.292084,143.505722,451.124268,12.790798,1049.081177,837.800659,2045.351685,267.241272,6532.399902,1.635992
2013,12,4,2563.943604,227.029587,446.227875,142.933701,445.809814,12.660929,1045.143799,839.134521,2061.084717,267.459808,6510,1.638888
2013,12,5,2558.046143,225.479904,445.195679,143.664642,448.171783,12.660929,1048.097168,834.465271,2052.736816,265.565979,6498.299805,1.637814
2013,12,6,2572.052979,229.698502,444.163696,146.715195,450.533752,12.804694,1053.347534,837.800659,2051.773193,269.93634,6552,1.6334
2013,12,9,2561.363525,230.387253,444.851654,148.367569,449.943176,13.073057,1049.737427,844.470825,2043.103882,270.37326,6559.5,1.632893
2013,12,10,2543.302734,230.559448,441.411163,146.619888,449.057556,13.32225,1036.611694,858.478516,2029.296509,268.479523,6523.299805,1.642522
2013,12,11,2541.091064,229.440262,443.475494,146.492798,448.762329,13.370172,1034.971191,854.476501,2033.149658,271.393036,6507.700195,1.645576
2013,12,12,2549.200195,225.56601,451.044556,145.317032,445.809814,13.743961,1030.704956,835.799438,2018.058716,268.552368,6445.299805,1.637626
2013,12,13,2593.800049,228.320999,452.076691,144.045914,445.809814,13.62895,1030.704956,846.472107,2006.499146,267.241272,6440,1.633987
2013,12,16,2615.178711,234.864182,456.205231,144.713257,456.438477,13.619362,1042.846802,853.142273,2037.002686,270.955994,6522.200195,1.630497
2013,12,17,2607.069824,235.552887,459.645691,145.253433,451.419434,13.657701,1027.751831,847.13916,2021.590698,272.485626,6486.200195,1.629965
2013,12,18,2624.393555,237.27478,455.798828,144.840363,453.486053,14.290269,1016.266541,847.80603,2037.324219,271.830017,6492.100098,1.62779
2013,12,19,2653.143799,241.062897,458.952057,148.494751,455.552795,14.328607,1032.346191,871.152527,2051.130859,273.213959,6584.700195,1.6387
2013,12,20,2645.40332,249.500076,456.850006,149.162033,472.676514,14.319022,1032.346191,875.154541,2039.25061,274.452148,6606.600098,1.636474
2013,12,23,2652.406494,247.950394,463.5065,150.083633,472.971863,12.881369,1038.580688,885.160217,2063.974609,276.730713,6678.600098,1.63316
2013,12,27,2657.566895,249.930603,468.761658,151.227554,476.514587,13.839804,1052.363037,893.831604,2088.699463,279.744232,6750.899902,1.641632
2013,12,30,2653.881348,250.791489,470.513458,150.433136,479.46698,13.906897,1054.65979,893.831604,2068.148926,277.318726,6731.299805,1.648234
2014,1,2,2622.919434,247.003433,469.462402,150.750885,478.876556,13.964402,1049.737427,896.500061,2059.800537,279.37677,6717.899902,1.658072
2014,1,3,2643.19165,249.758423,472.965698,149.797592,474.743317,14.319022,1053.019409,893.164673,2054.983887,280.626251,6730.700195,1.644791
2014,1,6,2652.775391,252.685593,471.214081,149.829376,475.628937,14.568217,1061.2229,892.49762,2058.515869,283.19873,6730.700195,1.641309
2014,1,7,2626.236572,252.943848,466.659546,151.195801,475.628937,14.616136,1060.894409,899.835144,2045.672974,282.243317,6755.5,1.641794
2014,1,8,2616.653076,249.241821,462.105072,149.988297,465.590973,15.287042,1049.409546,906.505371,2025.764526,278.641754,6721.799805,1.640016
2014,1,9,2633.608154,247.69223,461.404358,149.797592,462.638428,15.277457,1048.425049,909.173645,1998.151489,282.243317,6691.299805,1.64471
2014,1,10,2692.214844,249.500076,462.105072,149.130264,462.638428,15.526648,1048.75293,917.845154,1980.812012,281.72879,6739.899902,1.647908
2014,1,13,2700.692627,249.672272,462.105072,148.558258,459.390839,15.603328,1044.15918,913.842834,1953.84021,282.757813,6757.200195,1.64943
2014,1,14,2768.51416,253.546463,465.958923,149.924713,458.2099,15.009097,1044.487305,900.502197,1961.225342,282.831268,6766.899902,1.638995
2014,1,15,2834.492676,257.076385,461.754639,151.545319,456.733582,15.133693,1062.535278,918.512146,1980.491089,283.713318,6819.899902,1.643412
2014,1,16,2855.870605,257.420776,482.775421,150.750885,449.943176,14.951591,1073.036133,897.166809,1981.133179,279.891235,6815.399902,1.636179
2014,1,17,2856.608154,256.559784,482.074738,152.530411,450.828918,15.037848,1079.598877,909.840576,1974.711304,281.802246,6829.299805,1.635296
2014,1,21,2909.685791,255.09613,487.680237,151.068649,448.762329,15.823768,1090.42749,889.162354,2021.590698,280.405792,6834.299805,1.642414
2014,1,22,2900.102051,253.202133,492.585175,150.909805,451.124268,15.785426,1082.880371,881.15802,2033.79248,282.316833,6826.299805,1.647528
2014,1,23,2919.269043,250.447083,494.336823,148.685425,449.057556,15.804599,1084.521118,873.820496,2007.783447,281.802246,6773.299805,1.656205
2014,1,24,2868.402832,249.155746,490.833344,147.795639,446.400299,15.526648,1066.14502,841.802673,1973.748291,279.450287,6663.700195,1.663478
2014,1,27,2842.23291,246.659042,499.942352,142.075775,441.381317,15.162447,1056.956787,826.460754,1942.281616,276.80423,6550.700195,1.649049
2014,1,28,2849.236084,254.235245,516.408508,141.91684,442.857544,15.469145,1051.050171,849.807251,1916.915039,277.245239,6572.299805,1.657495
2014,1,29,2835.598145,251.48027,503.796204,143.823486,440.200378,15.61291,1035.299438,829.796021,1880.952759,271.879608,6544.299805,1.657001
2014,1,30,2855.133301,253.202133,506.94928,143.410385,445.809814,15.440392,1034.643188,827.127808,1855.586426,272.614685,6538.5,1.655903
2014,1,31,2844.44458,251.221954,501.694031,143.982391,445.219391,15.469145,1026.439575,819.123474,1872.604492,281.72879,6510.399902,1.649838
2014,2,3,2854.396729,243.645721,506.248535,141.154175,441.676453,15.296626,1031.361572,803.114502,1872.925659,282.831268,6465.700195,1.643791
2014,2,4,2838.915771,244.420517,499.942352,138.898026,442.267059,15.172029,1019.876465,828.461975,1864.577148,282.684326,6449.299805,1.630896
2014,2,5,2858.08252,252.513336,500.292633,137.213837,436.657471,14.961174,1036.611694,821.791626,1850.127686,282.610809,6457.899902,1.633053
2014,2,6,2812.745605,259.142609,508.350525,142.298187,449.352844,14.740732,1048.75293,844.470825,1880.310425,285.771332,6558.299805,1.632706
2014,2,7,2845.550049,258.281647,513.605774,141.090668,446.695587,14.184842,1058.269531,851.141174,1878.384399,288.123352,6571.700195,1.6322
2014,2,10,2886.096191,261.036682,517.459717,141.090668,445.219391,14.184842,1054.987793,852.475342,1905.03479,288.123352,6591.600098,1.641039
2014,2,11,2929.958496,266.374542,527.269226,140.772919,447.58136,13.581029,1078.286377,873.153625,1922.052612,290.695953,6672.700195,1.640877
2014,2,12,2950.599854,265.083099,520.26239,140.455063,445.809814,13.62895,1083.20813,881.15802,1923.336548,291.210419,6675,1.644872
2014,2,13,2989.670654,264.652618,522.364441,140.741089,426.324066,13.753547,1084.849121,876.48877,1959.941162,291.945374,6659.399902,1.660992
2014,2,14,2989.302002,266.030151,527.619568,138.802704,431.047974,13.485184,1092.396606,875.821838,1956.730347,291.430969,6663.600098,1.665723
2014,2,18,3016.947021,270.85141,532.524475,142.361786,433.409882,13.130563,1109.459839,893.831604,2017.095581,307.307068,6796.399902,1.671989
2014,2,19,3025.521973,269.301666,536.378235,141.948608,430.162231,13.897311,1118.774902,893.831604,2007.783447,303.558563,6796.700195,1.668613
2014,2,20,3032.351563,265.68576,541.633423,145.920761,431.933624,14.22318,1120.770996,903.837341,2024.15918,305.249084,6813,1.667584
2014,2,21,3056.255127,271.02356,544.085876,150.306076,433.409882,14.501124,1118.442261,896.500061,2026.086182,303.779022,6838.100098,1.666167
2014,2,24,3111.271484,268.354706,547.238892,153.790878,433.114532,14.280684,1119.772583,915.177124,2043.74585,304.219971,6865.899902,1.66334
2014,2,25,3107.476807,270.593109,552.49408,150.529709,431.933624,14.855746,1114.11731,913.175842,2039.8927,305.102051,6830.5,1.665695
2014,2,26,3092.300293,270.248749,546.888611,149.493515,431.638489,15.219952,1124.762695,905.171326,2038.287476,302.749969,6799.200195,1.667723
2014,2,27,3113.547607,271.798431,546.538147,150.468796,432.819275,15.210367,1120.770996,902.503479,2067.506836,302.30899,6810.299805,1.666833
2014,2,28,3099.129639,274.381287,546.187866,151.779343,433.114532,14.970757,1112.121582,903.837341,2087.093018,301.206482,6809.700195,1.669198
2014,3,3,3030.833984,268.785156,546.538147,148.457245,426.02887,14.788656,1107.131348,893.831604,2061.727295,295.693939,6708.399902,1.672912
2014,3,4,3096.473877,273.175903,551.092712,151.779343,428.686035,14.836576,1124.430298,917.178162,2110.532715,298.707489,6823.799805,1.666833
2014,3,5,3065.36084,276.70575,555.647217,150.103027,426.324066,14.740732,1122.101563,909.173645,2135.25708,295.914459,6775.399902,1.666694
2014,3,6,3043.734131,256.215424,548.64032,150.743088,425.733643,14.836576,1112.786499,916.510986,2141.678467,296.869965,6788.5,1.671905
2014,3,7,3024.004639,252.771683,551.443176,145.470444,429.571716,14.769486,1100.14502,910.507629,2112.78125,294.958954,6712.700195,1.674173
2014,3,10,3027.418945,248.72525,557.399048,140.258759,426.324066,14.894084,1112.786499,905.838257,2145.211182,291.871887,6689.5,1.673108
2014,3,11,3047.52832,246.228531,561.252808,137.911957,429.27655,15.037848,1113.784668,907.839539,2141.357666,294.370972,6685.5,1.664004
2014,3,12,3036.904053,245.023254,563.354797,139.923492,423.962128,15.057017,1097.483765,932.519958,2128.723145,295.693939,6620.899902,1.662068
2014,3,13,3019.451416,242.784775,556.347839,136.784271,423.371857,14.90367,1090.165283,916.510986,2116.815918,292.45993,6553.799805,1.662124
2014,3,14,2969.366943,241.493408,551.092712,135.412766,426.02887,14.721564,1084.177124,897.833923,2132.692383,285.918304,6527.899902,1.662511
2014,3,17,3013.000488,243.301407,555.296875,137.759552,430.162231,14.779072,1089.499756,904.504456,2117.147217,289.666901,6568.399902,1.664253
2014,3,18,3019.071533,243.903976,560.20166,138.12529,431.933624,14.79824,1096.153076,912.842346,2151.875732,289.078857,6605.299805,1.663921
2014,3,19,3018.312256,243.043015,557.048706,138.795837,422.92868,14.865332,1101.143555,893.498169,2138.645508,291.063385,6573.100098,1.659806
2014,3,20,2991.373779,243.129166,553.545105,138.247192,418.426361,15.124108,1083.84436,899.835144,2126.407471,287.75589,6542.399902,1.653904
2014,3,21,2981.508789,237.791321,563.7052,138.491028,421.427948,15.181614,1075.860474,892.49762,2142.61499,284.521851,6557.200195,1.650873
2014,3,24,2933.701416,239.42717,558.099609,135.412766,418.426361,15.804599,1064.549194,878.823303,2125.746338,281.581818,6520.399902,1.649022
2014,3,25,2953.431396,245.367599,559.501038,135.808975,420.527496,15.804599,1079.187378,888.161804,2150.222412,282.243317,6604.899902,1.649838
2014,3,26,2967.090332,245.367599,559.851379,136.022293,419.927185,15.814183,1080.184937,895.853455,2139.968506,278.053711,6605.299805,1.653302
2014,3,27,2967.090332,246.400726,554.946472,132.883118,420.527496,15.574575,1073.864502,896.535217,2174.366943,279.229706,6588.299805,1.657687
2014,3,28,2987.958496,257.334625,558.099609,133.553635,415.424713,15.334963,1076.525146,873.014038,2209.426514,274.966705,6615.600098,1.660799
2014,3,31,2941.669434,257.937286,552.143677,134.285095,410.622101,15.334963,1058.893921,864.832825,2206.450439,278.935791,6598.399902,1.664392
2014,4,1,2978.09375,258.281647,561.252808,134.285095,405.81955,15.718338,1060.224854,897.898743,2203.142578,279.229706,6652.600098,1.666639
2014,4,2,2997.44458,258.970367,557.048706,134.803223,400.416656,15.718338,1053.238403,902.671326,2187.59668,281.72879,6659,1.663312
2014,4,3,2972.781982,255.526672,552.49408,133.584106,398.915863,16.111296,1050.244629,898.239624,2198.511963,280.479309,6649.100098,1.662732
2014,4,4,2976.956055,261.208832,555.99762,133.980347,398.315552,15.814183,1049.246582,914.943176,2213.726318,280.258759,6695.600098,1.659889
2014,4,7,2934.840088,258.539948,552.143677,132.639313,407.020111,15.574575,1033.943481,898.921448,2201.819336,275.628204,6622.799805,1.657907
2014,4,8,2891.585449,255.612732,539.531372,131.054443,412.723297,15.32538,1034.941895,885.285889,2242.502441,265.999603,6590.700195,1.661047
2014,4,9,2892.344238,259.83139,539.531372,134.102188,423.529114,15.334963,1052.240601,899.262268,2249.117188,267.175598,6635.600098,1.675014
2014,4,10,2911.694824,255.612732,536.728516,132.791687,425.930389,15.382884,1052.240601,896.194397,2267.63916,264.529602,6642,1.679995
2014,4,11,2868.819824,249.844498,531.473389,130.322998,426.530853,15.277457,1032.613037,888.013062,2244.155273,263.133118,6561.700195,1.67774
2014,4,14,2835.050781,247.089493,527.969971,129.804886,424.429535,15.469145,1026.624878,885.967712,2282.854004,261.810059,6583.799805,1.672968
2014,4,15,2825.186279,248.122635,539.180969,128.372406,421.427948,15.334963,1029.285889,868.923279,2272.600586,263.133118,6541.600098,1.672912
2014,4,16,2852.125,250.016632,543.03479,129.225769,398.915863,16.370075,1040.26416,880.854492,2259.370117,266.07309,6584.200195,1.672548
2014,4,17,2869.578857,253.116028,539.180969,130.536301,401.617279,16.628849,1037.270264,902.671326,2253.747559,271.585693,6625.299805,1.680588
2014,4,22,3005.032959,258.109497,544.085876,132.304031,403.418274,17.414766,1091.163208,909.829712,2264.662598,272.9086,6681.799805,1.679289
2014,4,23,3067.637451,254.210861,543.385132,130.963013,405.519348,17.251835,1092.826538,909.148315,2260.362793,273.423218,6674.700195,1.68268
2014,4,24,3168.184814,252.350098,546.187866,131.907837,410.021881,17.251835,1098.482056,915.624939,2265.323975,273.496735,6703,1.6785
2014,4,25,3096.094482,249.603287,544.786438,132.486893,413.323547,17.491444,1101.143555,915.284119,2265.323975,273.937683,6685.700195,1.680955
2014,4,28,3541.158691,249.248856,547.589233,133.401245,412.723297,17.251835,1099.8125,906.761841,2288.145752,272.835175,6700.200195,1.680559
2014,4,29,3515.357422,254.388077,555.296875,135.961365,420.227386,17.251835,1108.129517,921.419861,2306.66748,274.893188,6769.899902,1.681011
2014,4,30,3539.260986,248.362823,557.749268,136.509964,420.227386,16.810955,1085.840332,926.192383,2260.362793,270.850677,6780,1.682425
2014,5,2,3648.534668,253.236145,556.347839,135.869934,408.521027,16.724695,1082.846436,933.010254,2246.802002,277.465759,6822.399902,1.689532
2014,5,6,3549.505371,202.553497,563.354797,136.479507,401.917419,16.973885,1081.848511,934.714539,2226.956299,277.833221,6798.600098,1.686995
2014,5,7,3514.218994,199.363678,572.113464,138.216721,399.215973,16.844278,1084.177124,939.146179,2259.370117,276.951202,6796.399902,1.697678
2014,5,8,3576.444336,198.4776,573.865173,138.338623,404.618896,16.58215,1075.860474,950.054626,2272.930908,284.889313,6839.299805,1.695548
2014,5,9,3491.073975,198.3004,576.317566,138.216721,404.618896,16.11614,1073.53186,933.351135,2260.693115,281.140778,6814.600098,1.693537
2014,5,12,3498.282471,202.81929,588.229431,136.814743,404.018616,16.154972,1078.521484,948.691162,2287.81543,275.113708,6851.799805,1.686028
2014,5,13,3522.56665,202.553497,584.725891,134.010788,401.917419,16.533609,1089.166992,962.667603,2282.522949,275.554688,6873.100098,1.687365
2014,5,14,3531.672363,202.730698,585.776855,135.382278,391.411713,16.931658,1092.869629,961.303955,2291.784668,274.599182,6878.5,1.683417
2014,5,15,3586.689209,198.034576,588.929993,132.273544,387.209534,16.407398,1103.976563,948.009216,2293.106689,266.661102,6840.899902,1.677008
2014,5,16,3660.297363,197.768768,586.828003,132.365005,384.508026,16.455938,1106.332397,955.167969,2323.866943,269.307129,6855.799805,1.679543
2014,5,19,3253.55542,197.50293,594.185242,132.365005,383.007202,16.543316,1090.513306,951.077454,2333.789307,272.761627,6844.600098,1.682425
2014,5,20,3269.490479,197.768768,598.389282,125.141792,376.703766,16.184097,1089.50354,951.077454,2317.583008,278.788727,6802,1.68169
2014,5,21,3354.102539,197.148514,597.338196,124.715088,375.203003,16.26177,1099.600952,956.190979,2332.466309,280.846802,6821,1.683728
2014,5,22,3244.070313,199.097839,600.491394,124.440765,368.299225,16.11614,1097.917969,954.486206,2343.711914,281.50824,6820.600098,1.689703
2014,5,23,3284.288818,200.692749,592.783813,125.690376,366.798401,15.844304,1095.562012,943.918701,2325.520752,284.815826,6815.799805,1.686739
2014,5,27,3226.616211,205.123062,601.542419,126.878998,369.799957,15.912258,1100.274414,954.145264,2340.073975,288.123352,6844.899902,1.684381
