Year,Month,Day,PFE,JNJ,COST,FDX,IBM,XOM,DIS,AAPL,MS,ACN,^DJI
2012,7,27,15.905876,53.042652,74.463013,83.143265,130.639877,58.13298,44.713463,17.894903,11.139049,50.305363,13075.660156
2012,7,30,15.825779,52.989254,73.964569,83.234749,130.832809,58.206108,44.588116,18.196745,11.155566,50.263752,13073.009766
2012,7,31,16.046041,52.813755,73.749924,82.603569,130.367157,57.734131,43.997192,18.677782,11.279422,50.197144,13008.679688
2012,8,1,16.126883,52.935833,73.565872,81.277122,129.835022,57.774021,43.710686,18.556988,11.155566,50.113907,12976.129883
2012,8,2,16.113415,52.226261,73.381828,80.426422,129.349365,57.089333,43.853939,18.586962,10.759214,49.139919,12878.879883
2012,8,3,16.355923,52.737457,74.539665,82.16449,132.056778,58.199471,44.561256,18.828859,11.378511,50.23877,13096.169922
2012,8,6,16.342447,52.523811,73.995247,82.438896,132.216415,58.13298,44.453812,19.038342,11.675773,50.471867,13117.509766
2012,8,7,15.992155,52.104183,73.458511,82.16449,132.99472,58.445427,44.597065,18.98819,11.973032,50.738235,13168.599609
2012,8,8,16.05278,52.14996,73.53923,81.697922,132.961334,58.684731,45.20591,18.956078,12.030832,51.445824,13175.639648
2012,8,9,16.079731,52.12706,73.339325,81.103348,132.553802,59.012581,44.731373,19.064186,12.146434,51.237724,13165.19043
2012,8,10,16.126883,52.371239,73.2855,80.31665,133.13501,59.173164,44.453812,19.093979,12.063862,51.304325,13207.950195
2012,8,13,15.978689,52.233887,73.53923,80.2892,132.947937,58.972443,44.641842,19.348888,12.014319,51.196091,13169.429688
2012,8,14,16.15383,52.371239,73.57003,80.115379,132.46698,59.012581,44.489628,19.400787,11.882201,50.996296,13172.139648
2012,8,15,16.194244,52.14996,74.185219,81.91748,132.540451,58.87878,44.668697,19.374374,12.039092,50.630024,13164.780273
2012,8,16,16.180771,52.035519,74.192917,82.091286,134.170471,59.327049,44.99102,19.543608,12.047345,50.904739,13250.110352
2012,8,17,16.025839,51.730331,73.931442,82.329147,134.424347,59.146389,45.179047,19.90509,12.047345,50.84647,13275.200195
2012,8,20,16.106678,51.654018,73.839149,82.310837,133.943344,58.845314,45.17009,20.428431,12.24552,50.605057,13271.639648
2012,8,21,15.958472,51.715065,73.277802,82.612694,132.707458,58.517479,44.444862,20.149258,12.295066,50.76321,13203.580078
2012,8,22,15.965214,51.692165,73.462364,81.908325,131.772186,58.698124,44.462776,20.54269,12.270291,51.237724,13172.759766
2012,8,23,15.992155,51.684532,72.854851,81.286285,130.736664,58.417107,44.024052,20.351038,11.973032,50.638348,13057.459961
2012,8,24,16.17404,52.046406,74.016037,81.478378,132.119553,58.912209,44.373241,20.36915,12.022575,51.221062,13157.969727
2012,8,28,16.066252,51.977119,74.262123,80.005615,130.182281,58.945652,44.435909,20.72481,12.055606,50.654999,13102.990234
2012,8,29,16.140358,51.869316,74.677383,80.161118,130.32251,58.811874,44.803001,20.683964,12.229008,50.796509,13107.480469
2012,8,30,16.059521,51.746132,75.815498,79.758614,129.180161,58.343491,44.247879,20.389118,12.303322,50.904739,13000.709961
2012,8,31,16.072992,51.91552,75.261818,80.161118,130.168839,58.410408,44.292656,20.431192,12.385897,51.279343,13090.839844
2012,9,4,16.019102,51.78463,75.477142,80.078789,129.961777,58.289982,44.462776,20.73003,12.807014,50.829811,13035.94043
2012,9,5,16.113415,51.792324,75.530968,78.487091,130.295792,58.430496,45.474514,20.584454,12.947389,51.071224,13047.480469
2012,9,6,16.396341,52.231182,76.884407,80.209671,133.008072,59.541157,46.432529,20.769955,13.418056,53.16901,13292
2012,9,7,16.328974,52.261971,76.684456,80.063065,133.275314,60.163414,46.325085,20.898027,14.103407,53.643517,13306.639648
2012,9,10,16.234665,52.492954,77.245811,80.594513,134.243958,59.868996,46.128105,20.354416,13.715314,53.29388,13254.290039
2012,9,11,16.28182,52.508354,76.530647,81.272537,135.793808,59.962669,46.163925,20.288378,14.243781,54.009792,13323.360352
2012,9,12,16.214455,52.46986,77.584183,81.620712,136.127853,59.915836,46.289268,20.570944,14.384156,54.251202,13333.349609
2012,9,13,16.335709,53.116585,79.014519,82.793541,137.858124,61.039886,47.095081,20.976032,14.780501,54.775661,13539.860352
2012,9,14,16.032574,52.716217,78.576187,82.60112,138.158707,61.755806,46.871243,21.230953,15.061247,54.850574,13593.370117
2012,9,17,16.180771,52.546841,78.630028,81.80397,138.385895,61.494865,46.692181,21.492014,14.697927,54.609173,13553.099609
2012,9,18,16.17404,52.777821,78.430084,79.302582,138.332428,61.320896,46.468338,21.55743,14.557555,54.351105,13564.639648
2012,9,19,16.275087,52.816322,78.345467,79.623291,137.904907,60.598286,47.184616,21.563261,14.508011,54.475975,13577.959961
2012,9,20,16.443497,53.047283,78.929939,78.038147,137.737823,61.233925,47.148796,21.458839,14.210746,54.267853,13596.929688
2012,9,21,16.517595,53.170471,78.71463,77.323456,137.604233,61.501534,47.220428,21.501526,14.103407,54.317806,13579.469727
2012,9,24,16.672533,53.124275,78.906868,78.028984,137.14328,61.474789,47.381588,21.215904,14.070376,54.75901,13558.919922
2012,9,25,16.73316,53.370663,78.007141,77.460915,136.936203,61.381115,47.041359,20.686115,13.707059,54.034775,13457.549805
2012,9,26,16.726416,53.124275,77.66877,77.323456,136.281509,61.039886,46.504154,20.429358,13.566683,53.568592,13413.509766
2012,9,27,16.813993,53.131996,77.130486,78.587883,137.55748,61.421272,47.077171,20.925056,13.905231,54.426022,13485.969727
2012,9,28,16.739895,53.054985,77.022827,77.534203,138.586243,61.187073,46.808563,20.488327,13.822655,58.296955,13437.129883
2012,10,1,16.867886,53.224369,77.291969,77.900696,140.60376,61.421272,46.620548,20.25153,13.863949,58.230347,13515.110352
2012,10,2,16.921776,53.093487,76.507576,77.424248,140.182938,61.367729,46.235554,20.310495,13.963034,58.480076,13482.360352
2012,10,4,17.076708,53.332157,78.037903,79.284241,140.550339,61.702263,47.121937,20.479113,14.425438,59.429104,13575.360352
2012,10,5,17.191233,53.624741,78.276299,79.229263,140.68396,61.92308,47.426353,20.042683,14.450211,58.888,13610.150391
2012,10,8,17.110399,53.463047,77.937927,79.137657,140.169571,62.010052,46.853333,19.599804,14.408928,59.137726,13583.650391
2012,10,9,17.049772,52.670036,76.62294,78.413811,138.947037,61.642059,46.119156,19.528553,14.326352,58.604958,13473.530273
2012,10,10,16.948721,52.523758,78.099426,82.454521,137.497345,60.906059,45.850548,19.683958,14.367639,58.571285,13344.969727
2012,10,11,16.921776,52.33128,75.607872,82.463692,137.457275,60.999748,45.071606,19.290529,14.747474,58.461792,13326.389648
2012,10,12,16.921776,52.33128,75.015762,82.830185,138.820084,60.906059,45.295441,19.339985,14.293321,58.461792,13328.849609
2012,10,15,17.224907,52.816322,74.215973,83.059258,139.574982,61.227211,45.474514,19.495081,14.656641,59.093395,13424.230469
2012,10,16,17.379854,53.547745,74.592796,84.222908,140.957855,61.80933,45.877415,19.956688,14.755729,59.581863,13551.780273
2012,10,17,17.406792,54.664116,74.423607,85.166656,134.030212,62.4851,46.81752,19.797594,15.267682,58.739693,13557
2012,10,18,17.541523,55.834389,74.077553,85.66143,130.24234,62.545322,46.933918,19.42997,14.689671,58.023888,13548.94043
2012,10,19,17.352905,55.326237,72.885597,84.396996,129.173508,61.655437,46.468338,18.729717,14.474987,57.055412,13343.509766
2012,10,22,17.245123,55.264645,73.054802,83.819748,129.868301,61.682205,46.369854,19.47266,14.408928,57.122784,13345.889648
2012,10,23,16.968931,54.579411,73.193207,84.10379,127.763931,60.337345,45.447647,18.837831,14.128179,56.390114,13102.530273
2012,10,24,17.049772,54.463947,73.531593,83.224182,127.409859,60.136635,45.349163,18.944403,14.185982,55.851147,13077.339844
2012,10,25,17.25186,54.771904,74.300568,83.489922,127.997749,60.504612,44.999977,18.720505,14.119922,56.137474,13103.679688
2012,10,26,17.130604,54.587132,74.546654,83.095932,129.113358,60.631748,44.83881,18.550365,14.070376,56.516434,13107.209961
2012,10,31,16.75337,54.525532,75.692451,84.287018,129.955093,60.999748,43.979286,18.283781,14.393355,56.769081,13096.459961
2012,11,1,16.537798,55.049084,74.692764,85.221634,131.705399,61.287441,44.57021,18.321251,14.583836,57.964928,13232.620117
2012,11,2,16.537798,54.587132,73.916077,84.882622,129.220276,60.397552,44.641842,17.714983,14.724618,57.190147,13093.160156
2012,11,5,16.558014,54.502426,75.15416,85.065865,129.694565,60.638443,45.053699,17.955153,14.699776,57.16489,13112.44043
2012,11,6,16.645592,54.671833,75.969299,85.569817,130.315857,61.294144,45.188,17.900795,15.064164,57.863865,13245.679688
2012,11,7,16.428085,54.155968,74.823486,83.847267,128.262695,59.368584,44.83881,17.215864,13.772238,56.112209,12932.730469
2012,11,8,16.421291,53.624741,72.854851,82.49118,127.551437,58.621273,44.803001,16.591089,13.681143,55.539543,12811.320313
2012,11,9,16.428085,53.794113,73.408539,82.216316,127.242828,58.715519,42.134876,16.878328,13.755677,55.421658,12815.389648
2012,11,12,16.387302,53.647827,73.808403,82.536995,126.981125,58.789585,42.484062,16.74782,13.888185,56.120636,12815.080078
2012,11,13,16.346516,53.516941,73.585396,82.88517,126.35714,58.2173,42.940681,16.749992,13.681143,55.817455,12756.179688
2012,11,14,16.183397,53.332157,72.85659,79.824852,124.471672,57.948002,42.233368,16.564251,13.325034,54.781616,12570.950195
2012,11,15,16.081438,53.178181,73.805199,79.293404,124.699844,57.995113,42.501968,16.216848,13.465824,54.394226,12542.379883
2012,11,16,16.217381,53.270576,73.79747,78.91774,125.431198,58.203842,42.457203,16.280401,13.399573,55.741673,12588.30957
2012,11,19,16.407696,53.316757,74.476151,79.844673,127.719185,59.025215,42.895924,17.454351,13.681143,56.474327,12795.959961
2012,11,20,16.502848,53.640114,74.900322,80.165878,126.947594,58.910759,43.370441,17.305643,13.540359,56.112209,12788.509766
2012,11,21,16.550428,53.578529,74.607254,80.441231,127.678925,59.254124,43.585335,17.330019,13.457541,56.895401,12836.889648
2012,11,23,16.672775,54.029045,75.517281,80.514641,129.82608,59.981255,44.10463,17.632372,13.606606,57.417542,13009.530273
2012,11,26,16.645588,53.663967,74.237068,81.184608,129.416748,59.664814,43.898697,18.188652,13.755677,56.988029,12967.370117
2012,11,27,16.48246,53.446499,74.429886,81.404854,128.309662,58.809784,43.513706,18.042097,13.772238,56.718555,12878.129883
2012,11,28,16.767929,53.819317,79.111168,82.129875,128.812912,59.314728,44.050911,17.985329,13.979281,57.282776,12985.110352
2012,11,29,16.890276,53.76495,78.571281,83.332153,128.510971,59.32822,44.516487,18.183403,13.962716,57.560688,13021.820313
2012,11,30,17.005821,54.161079,80.144592,82.166603,127.531334,59.341667,44.462776,18.05752,13.971001,57.198574,13025.580078
2012,12,3,17.053398,54.098957,80.661255,80.881714,127.13546,58.984837,44.131496,18.085606,13.639735,57.122784,12965.599609
2012,12,4,17.107777,54.262047,80.514755,81.120354,127.054924,58.702072,44.14045,17.766588,13.755677,57.779663,12951.780273
2012,12,5,17.427223,54.347496,81.710136,82.074814,126.578537,59.065632,44.400089,16.62318,14.062097,58.613392,13034.490234
2012,12,6,17.406837,54.409626,81.313759,81.9188,127.283051,59.247421,44.600094,16.883888,13.863336,58.781807,13074.040039
2012,12,7,17.372849,54.72031,81.3881,82.010582,128.792786,59.651375,44.763737,16.452257,14.053812,58.512302,13155.129883
2012,12,10,17.270897,54.836823,81.710121,83.084343,129.24231,59.523434,44.818279,16.346428,14.086939,58.537598,13169.879883
2012,12,11,17.427223,55.225189,81.181633,82.827393,130.30246,59.913929,44.981911,16.703392,14.699776,59.649212,13248.44043
2012,12,12,17.338865,55.116459,80.694435,82.33181,129.463715,60.223652,45.127369,16.629656,14.658369,59.37973,13245.450195
2012,12,13,17.216526,54.953346,80.801804,82.33181,128.819565,59.637894,44.645554,16.342419,14.741184,58.579697,13170.719727
2012,12,14,17.114569,54.90675,80.033821,82.680565,128.665253,59.301262,44.245552,15.728452,14.94822,59.127087,13135.009766
2012,12,17,17.236908,55.100922,81.56974,83.53405,129.913239,59.833153,44.800095,16.007355,15.345742,60.070293,13235.389648
2012,12,18,17.427223,55.108692,82.461594,84.76387,131.30217,60.297688,45.654644,16.472309,15.834348,59.893456,13350.959961
2012,12,19,17.230112,54.860123,81.487175,85.534752,130.892899,59.543644,45.400093,16.238136,15.809505,59.287094,13251.969727
2012,12,20,17.284496,54.953346,81.916588,85.599014,130.684875,59.846611,46.300102,16.096828,15.958576,58.124939,13311.719727
2012,12,21,17.0466,54.580502,82.156036,85.112602,129.779099,58.728996,45.454647,16.022783,15.668717,56.777504,13190.839844
2012,12,27,17.087381,54.440693,80.859604,83.974564,129.302719,58.47987,45.027374,15.891044,15.544493,55.766941,13096.30957
2012,12,28,16.917459,53.9669,80.075096,82.955864,127.370316,57.29493,44.681911,15.722279,15.420277,55.295326,12938.110352
2013,1,2,17.610743,55.023262,83.774567,86.498405,131.74501,59.72541,46.454643,16.93911,16.248426,58.158611,13412.549805
2013,1,3,17.569962,54.945576,84.633354,86.819603,131.020401,59.617718,46.554642,16.725302,16.215302,57.948086,13391.360352
2013,1,4,17.644722,55.574726,84.36087,87.104126,130.16153,59.893749,47.445557,16.25943,16.720472,58.268101,13435.209961
2013,1,7,17.658323,55.45821,83.708534,86.929733,129.591217,59.20026,46.336456,16.163782,16.397497,58.015442,13384.290039
2013,1,8,17.685507,55.465981,83.551613,87.287674,129.410019,59.570572,46.14555,16.207279,16.273268,58.352318,13328.849609
2013,1,9,17.991365,55.714535,83.592911,88.811157,129.041031,59.341667,46.163727,15.953981,16.248426,58.764969,13390.509766
2013,1,10,18.188477,56.071827,83.188271,89.664673,129.416748,59.987988,46.172829,16.151743,16.8447,58.251251,13471.219727
2013,1,11,18.025352,56.196098,82.808388,89.38932,130.470139,60.331383,45.981922,16.052708,16.703915,58.84919,13488.429688
2013,1,14,18.174885,56.359207,82.882729,90.325439,129.24231,60.311172,45.991013,15.480396,16.621105,58.83234,13507.320313
2013,1,15,18.093327,56.211628,83.526848,90.554871,129.161789,60.277508,46.445553,14.991989,16.919233,59.160774,13534.889648
2013,1,16,18.086527,56.374741,83.840652,91.353302,129.222198,60.237091,46.845558,15.614288,17.010336,58.857597,13511.230469
2013,1,17,18.236055,56.623287,83.369919,91.711273,129.933426,60.728592,47.645561,15.509089,17.18424,58.857597,13596.019531
2013,1,18,18.038948,56.879616,83.56813,91.610298,130.483597,61.132553,47.581921,15.426401,18.534142,59.042881,13649.700195
2013,1,22,18.134104,56.460197,84.3526,92.326157,131.563828,61.213356,47.93647,15.573573,19.031031,59.337616,13712.209961
2013,1,23,18.113718,56.584465,84.32785,91.445107,137.361038,61.06522,49.045563,15.858649,18.774305,60.00293,13779.330078
2013,1,24,18.249649,56.778664,84.963692,93.363213,137.159714,61.502831,49.045563,13.899182,18.716333,60.078705,13825.330078
2013,1,25,18.351604,57.415554,84.526024,94.134132,137.528763,61.758686,49.436478,13.571527,18.799152,60.811382,13895.980469
2013,1,28,18.242853,57.182533,84.633354,94.537933,137.501953,61.34127,49.418293,13.878512,18.476166,60.718739,13881.929688
2013,1,29,18.827387,57.796165,85.351776,94.069862,136.810837,61.778889,49.081924,14.138911,18.708055,60.381889,13954.419922
2013,1,30,18.861668,57.547604,84.666382,93.032806,136.555923,61.045029,48.900101,14.094483,19.031031,60.920856,13910.419922
2013,1,31,18.703974,57.415554,84.509491,93.106224,136.253937,60.573742,48.981926,14.053141,18.92337,60.541885,13860.580078
2013,2,1,18.943939,57.617516,86.004158,94.308495,137.669693,60.620869,49.62738,13.995444,19.512651,62.150391,14009.790039
2013,2,4,18.628553,57.563122,84.625107,94.886681,136.737015,60.021656,49.000107,13.646811,18.989771,61.325073,13880.080078
2013,2,5,18.861668,57.990353,85.310501,96.428505,136.066071,60.418892,49.354649,14.125646,19.42135,61.779854,13979.299805
2013,2,6,18.731396,58.55735,84.205154,97.438065,135.446182,60.452545,49.563744,14.110526,19.413057,60.988224,13986.519531
2013,2,7,18.484571,58.301029,84.32933,98.18145,134.58374,59.795292,49.418293,14.530088,19.172367,61.434559,13944.049805
2013,2,8,18.429724,58.627251,85.107643,97.658287,135.890884,60.039219,49.691017,14.739867,19.354959,61.737728,13992.969727
2013,2,11,18.607985,58.572884,84.445282,97.291229,134.866714,59.815624,49.772835,14.893481,19.321764,61.535652,13971.240234
2013,2,12,18.505138,58.875797,84.254852,97.392143,134.785828,59.937603,49.954655,14.520158,19.612247,61.788269,14018.700195
2013,2,13,18.511999,58.767063,84.147209,97.428886,134.819534,60.079872,49.963745,14.492536,19.612247,61.948288,13982.910156
2013,2,14,18.553135,58.883579,84.470131,97.795952,134.523056,59.978241,49.891018,14.479508,19.778244,61.586159,13973.389648
2013,2,15,18.710831,59.155418,84.594292,97.66748,135.419266,59.869839,50.554657,14.279968,19.811445,62.45356,13981.759766
2013,2,19,18.998798,59.776779,84.370728,98.502625,134.974533,60.520329,50.663738,14.27469,20.184929,63.497822,14035.669922
2013,2,20,18.902802,59.536022,83.691811,96.997536,134.294022,60.283142,49.636471,13.928988,19.437948,63.160957,13927.540039
2013,2,21,18.79311,59.706902,83.368919,96.25415,133.633713,60.025669,49.24556,13.842404,18.948267,62.192505,13880.620117
2013,2,22,18.772535,59.699066,83.758064,97.116821,135.493378,60.438988,49.318291,13.989809,19.570751,62.992546,14000.570313
2013,2,25,18.40229,59.166676,82.872116,94.629707,133.081146,59.422638,48.718296,13.741241,18.284294,62.243042,13784.169922
2013,2,26,18.532564,59.307606,82.342201,94.675606,134.179474,59.971458,49.000107,13.932712,18.624582,62.175655,13900.129883
2013,2,27,18.79311,59.753887,83.402008,97.043411,136.328842,60.662594,49.527382,13.796169,19.006371,62.664112,14075.370117
2013,2,28,18.765682,59.589458,83.8657,96.758904,135.318146,60.676151,49.62738,13.697792,18.715878,62.621986,14054.490234
2013,3,1,18.779394,60.051388,83.97332,96.713036,136.71965,60.594833,50.300114,13.358605,18.616285,63.00938,14089.660156
