Year,Month,Day,DTE.DE,RWE.DE,SIE.DE,LHA.DE,DBK.DE,ADS.DE,ALV.DE,FME.DE,SAP.DE,BMW.DE,DWNI.DE,^GDAXI,EURUSD=X
2010,9,23,5.489913,30.811239,49.614807,11.391625,29.939819,36.239704,49.931343,36.635616,30.778582,31.495302,5.663601,6184.709961,1.3391
2010,9,24,5.549646,30.884773,51.451424,11.769176,29.947105,38.197594,50.789536,36.93013,30.904583,32.835457,5.824321,6298.299805,1.331913
2010,9,27,5.50349,30.774469,50.516899,11.656343,29.98354,38.538456,50.525482,36.959167,31.055784,32.705021,5.909659,6278.890137,1.347909
2010,9,28,5.506205,30.7377,50.445499,11.777853,29.327765,38.476105,50.555496,37.722412,30.921375,33.044144,6.030555,6276.089844,1.343905
2010,9,29,5.495343,30.532417,50.34816,11.760496,28.606409,38.172657,50.219414,37.755592,30.644176,33.298477,6.150739,6246.919922,1.357092
2010,9,30,5.449188,30.363903,50.250805,11.704081,29.251259,37.752811,49.751308,37.585526,30.480373,33.546288,6.20621,6229.02002,1.362806
2010,10,1,5.457334,30.366961,49.79002,11.816911,28.999874,37.88583,49.87133,37.987888,30.736582,32.150703,6.370485,6211.339844,1.362212
2010,10,4,5.419321,30.173937,49.037209,11.647664,28.835932,37.066925,49.229187,37.606266,30.387964,31.446386,6.293681,6134.209961,1.377695
2010,10,5,5.462764,30.112652,49.41362,11.934083,29.542709,37.844261,49.877342,37.295162,30.858377,32.577858,6.298659,6215.830078,1.367409
2010,10,6,5.457334,30.109581,50.426037,12.185783,29.98354,38.355553,50.76553,36.797398,30.732378,32.277874,6.489248,6270.72998,1.383394
2010,10,7,5.435613,30.265842,49.984718,12.133706,29.863314,39.211876,50.975586,36.888649,30.744972,32.607201,6.563917,6276.25,1.392002
2010,10,8,5.383482,29.904303,49.971741,12.4939,29.619223,38.945831,50.681519,37.444485,30.854176,32.652851,6.520538,6291.669922,1.392796
2010,10,11,5.405746,30.042183,50.153461,12.450502,29.466202,39.149525,50.711521,37.311752,30.959187,32.522427,6.575296,6309.509766,1.397761
2010,10,12,5.367192,29.414068,50.153461,12.441824,29.192968,38.642384,50.597504,37.415455,31.312,32.737633,6.745262,6304.569824,1.388021
2010,10,13,5.454618,29.766424,51.78241,12.832393,30.347857,38.588337,51.917801,37.456936,31.874809,32.652851,6.73886,6434.52002,1.391692
2010,10,14,5.413891,30.042183,52.243183,12.914846,30.100119,38.397129,52.367908,37.651886,31.992416,32.607201,6.684814,6455.27002,1.396726
2010,10,15,5.487199,30.400665,52.606617,12.901828,29.728516,39.020657,52.769989,37.705822,32.05542,32.248531,6.720371,6492.299805,1.407202
2010,10,18,5.460047,30.79285,53.119316,13.353153,30.202139,38.679798,53.292107,37.784626,31.702608,31.955061,6.862602,6516.629883,1.396433
2010,10,19,5.465477,30.7377,52.918129,13.014659,30.748613,38.372189,53.328121,37.730705,31.3708,32.030056,6.921627,6490.689941,1.393592
2010,10,20,5.468193,30.731577,53.664471,12.906169,30.868834,38.2267,53.370136,37.398857,31.303595,32.34634,6.610854,6524.549805,1.373909
2010,10,21,5.500774,30.970558,54.384838,13.12749,30.723108,38.99157,53.940258,37.195602,31.669003,32.620251,6.147895,6611.009766,1.396317
2010,10,22,5.460047,30.841879,54.177158,13.14485,30.672102,38.974937,53.670197,37.573082,31.954618,32.626766,6.080336,6605.839844,1.391692
2010,10,25,5.451903,30.890898,54.034382,13.118812,30.500875,39.710697,53.460148,37.415455,32.068024,33.076752,6.179898,6639.209961,1.394408
2010,10,26,5.500774,30.927662,53.443806,13.149189,30.01269,39.178623,53.538166,37.622852,32.173019,32.894146,6.164963,6613.799805,1.394895
2010,10,27,5.500774,31.099247,52.801311,13.39221,30.300497,38.833607,53.448143,37.751446,31.274197,32.525692,6.223277,6568,1.385425
2010,10,28,5.66911,31.374998,53.482754,13.505042,30.300497,39.153683,54.042282,37.896629,31.152382,32.506123,6.222566,6595.279785,1.377809
2010,10,29,5.652819,31.558842,53.268581,13.344475,30.180273,38.966614,54.036278,37.971291,31.4758,33.591946,6.181319,6601.370117,1.377809
2010,11,1,5.67454,31.38726,53.352955,13.439947,29.859671,39.008186,53.958267,37.871738,31.248993,34.537552,6.219009,6604.859863,1.397507
2010,11,2,5.720696,31.552715,53.677437,13.492024,29.925247,39.748112,54.372356,37.556488,31.404394,34.139748,6.25528,6654.310059,1.391091
2010,11,3,5.67454,31.313726,53.106339,13.726364,29.480776,39.985058,53.868256,37.299309,31.02219,33.67672,6.164963,6617.799805,1.403607
2010,11,4,5.576796,31.56497,54.144699,14.086556,30.15476,38.659016,55.140526,36.353554,31.14399,35.267956,6.329237,6734.689941,1.412729
2010,11,5,5.546931,31.430159,54.449726,14.112597,30.402504,38.492737,55.632648,36.283039,31.341398,35.254913,6.439466,6754.200195,1.422799
2010,11,8,5.498059,31.019581,55.228519,14.182031,30.489944,39.09549,55.668655,36.498737,31.316198,34.831017,6.400353,6750.5,1.407578
2010,11,9,5.549646,30.909283,55.150639,13.925989,30.537302,40.334232,55.488605,36.287189,31.408596,35.809235,6.354129,6787.810059,1.386963
2010,11,10,5.533356,31.252449,53.969479,13.808818,29.8451,40.32177,54.096298,37.158272,31.114586,35.052742,6.31786,6719.839844,1.377202
2010,11,11,5.519781,30.79285,55.384266,13.691647,29.378771,41.111572,53.466148,36.93013,31.02219,35.489685,6.222566,6723.410156,1.377562
2010,11,12,5.489913,30.578375,55.812603,13.91731,29.451633,40.612743,54.000278,36.971611,30.862577,36.057049,6.222566,6734.609863,1.362101
2010,11,15,5.487199,30.517094,55.429699,13.982406,29.692083,40.529613,54.072289,36.876209,30.82478,36.5592,6.329237,6790.169922,1.369319
2010,11,16,5.430182,30.241335,54.060341,13.54844,29.2549,39.581844,53.184082,36.668808,30.40897,35.62011,6.198388,6663.240234,1.357478
2010,11,17,5.446472,30.348574,54.534096,13.865234,29.597361,39.274231,53.838238,36.336964,30.455164,35.411423,6.119449,6700.069824,1.349054
2010,11,18,5.506205,30.682552,55.663334,14.103916,29.94347,39.710697,54.756439,36.843025,30.799576,36.715714,6.281592,6832.109863,1.355399
2010,11,19,5.489913,30.504839,55.481621,14.103916,29.458916,39.993382,54.654419,36.619022,30.698772,36.957001,6.28657,6843.549805,1.365728
2010,11,22,5.446472,30.370024,55.442677,14.325238,29.047235,40.188747,54.348358,36.0466,30.459364,37.622192,6.274481,6822.049805,1.374438
2010,11,23,5.37588,29.830765,54.287479,13.921651,28.376892,39.511181,53.184082,35.942898,30.40897,36.826576,6.205498,6705,1.360193
2010,11,24,5.424209,29.898174,55.371281,14.351276,28.34774,40.10976,52.926033,36.457256,30.106556,38.55476,6.315015,6823.799805,1.338634
2010,11,26,5.412806,29.965576,55.728222,14.451089,27.885057,40.69173,52.151859,37.253689,30.665173,38.639545,6.303637,6848.97998,1.333974
2010,11,29,5.357418,29.469219,54.852108,14.229766,27.047121,40.059879,51.353676,36.610733,30.161154,37.6548,6.578142,6697.970215,1.323802
2010,11,30,5.357418,29.389561,54.702843,14.229766,26.664585,40.205372,50.711521,36.892803,30.190559,37.778706,6.661347,6688.490234,1.310393
2010,12,1,5.457334,29.830765,57.168961,14.68543,27.447876,41.602089,51.599731,37.6436,30.438364,39.71558,6.718949,6866.629883,1.299207
2010,12,2,5.438326,29.836897,58.603222,15.141097,28.212944,41.568829,52.523937,37.979588,30.492971,41.606796,6.89816,6957.609863,1.312491
2010,12,3,5.407917,29.757229,58.21384,15.067324,28.336813,40.874626,51.731758,37.427895,30.799576,41.535061,6.78153,6947.720215,1.321598
2010,12,6,5.348186,29.588717,58.447464,15.219212,27.8887,40.646,51.389675,37.203903,30.757576,40.961174,7.040389,6954.379883,1.341598
2010,12,7,5.35253,29.659185,59.440422,15.167134,27.826767,41.460754,51.713745,36.847176,31.080988,41.724178,7.040389,7001.910156,1.328692
2010,12,8,5.355246,29.705139,59.051006,15.423176,28.096361,41.302792,52.866013,36.934284,30.799576,40.367725,6.542584,6975.870117,1.324468
2010,12,9,5.381853,30.28117,58.252781,14.681093,28.70842,42.283817,54.534397,36.818134,30.933979,39.259075,6.684814,6964.160156,1.325082
2010,12,10,5.370993,30.25359,58.687592,14.859018,28.996222,41.859814,54.342346,36.772511,30.996983,40.772053,6.631478,7006.169922,1.324205
2010,12,13,5.345471,30.474199,59.005596,14.793921,29.189323,42.134167,54.414364,36.602436,31.194386,41.372021,6.681968,7029.390137,1.319714
2010,12,14,5.365562,30.645779,59.141884,15.049965,29.265829,42.06765,54.540398,36.751766,31.362398,40.739441,6.99772,7027.399902,1.339549
2010,12,15,5.331352,30.314871,60.478786,14.681093,28.770355,41.793297,54.120296,36.415779,31.332996,40.752495,7.037544,7016.370117,1.336095
2010,12,16,5.344386,30.388401,60.504757,14.550901,28.92337,41.959576,54.132305,36.137852,31.417,40.954647,7.075235,7024.399902,1.322401
2010,12,17,5.253158,30.03299,59.953121,14.533542,28.999874,41.967892,53.952263,35.723049,31.916817,40.400333,7.068836,6982.450195,1.323995
2010,12,20,5.250986,30.271982,61.173203,14.412033,28.722994,42.799263,54.252335,35.681568,31.664806,41.182899,7.154172,7018.600098,1.3165
2010,12,21,5.287911,30.406796,61.218628,14.420712,28.876009,42.741081,54.690422,35.996815,32.156216,42.258934,7.207508,7077.990234,1.311802
2010,12,22,5.250986,30.517094,61.010952,14.44675,28.722994,42.051033,54.384357,35.909706,32.105824,41.978519,7.264401,7067.919922,1.309003
2010,12,23,5.263476,30.526285,61.510677,14.485807,28.803146,41.651966,54.132305,36.096375,32.227631,41.254635,7.196842,7057.689941,1.311544
2010,12,29,5.269449,30.731577,61.491207,14.468448,28.733927,41.269527,53.832237,36.0466,32.252823,38.293903,7.196842,6995.470215,1.308627
2010,12,30,5.242841,30.572241,60.160789,14.195048,28.489828,40.646,53.370136,35.864082,32.005013,38.378677,7.467079,6914.189941,1.322454
2011,1,4,5.250986,31.240191,59.829796,14.971849,29.509924,40.23447,54.006275,35.552982,32.080616,39.611237,7.545306,6975.350098,1.335684
2011,1,5,5.222749,31.540462,58.901752,14.71147,30.282284,39.44466,53.880245,35.320686,32.021812,39.148209,7.634201,6939.819824,1.332108
2011,1,6,5.309089,31.509817,58.402046,15.093359,30.369722,39.448818,54.720444,36.092232,32.068024,39.063438,7.552417,6981.390137,1.315686
2011,1,7,5.35253,31.227932,58.226818,14.976187,29.881533,39.53196,54.510391,36.0383,31.984016,38.678665,7.324848,6947.839844,1.297993
2011,1,10,5.254787,30.805111,57.629753,14.728827,29.356909,39.29501,54.036278,35.772827,31.454805,38.130863,7.289291,6857.060059,1.289507
2011,1,11,5.228179,30.982817,59.36903,14.911094,29.498999,39.947643,53.682194,35.557129,32.441826,38.906918,7.090879,6941.569824,1.296496
2011,1,12,5.267276,31.785576,60.394421,15.058643,30.77776,40.417374,55.212543,35.888969,32.80304,38.685188,7.196842,7068.779785,1.298398
2011,1,13,5.240125,32.465775,59.777893,14.646373,31.222231,39.623405,57.012955,35.681568,33.937077,37.615669,7.339072,7075.109863,1.312836
2011,1,14,5.230895,32.643478,59.102951,14.728827,31.520973,39.066395,57.259007,35.515644,33.752277,38.43737,7.420856,7075.700195,1.335327
2011,1,18,5.216234,32.900856,59.323605,14.481466,31.688557,39.103798,57.883148,34.880985,34.09248,38.313469,7.342628,7143.450195,1.328392
2011,1,19,5.216234,32.680252,59.492336,13.960707,31.695843,38.405441,57.595089,34.764847,34.079887,37.733055,7.271512,7082.759766,1.337811
2011,1,20,5.279765,33.630085,58.830372,13.782781,31.724991,37.644726,58.099205,34.764847,33.811077,36.20052,7.232399,7024.27002,1.345207
2011,1,21,5.397601,33.862942,59.93364,13.722026,32.260536,37.204105,58.663338,34.117752,33.71027,36.324429,7.232399,7062.419922,1.346801
2011,1,24,5.411719,33.544296,60.907116,13.713346,32.300613,37.578224,59.095432,34.101158,33.995884,36.017921,7.34974,7067.77002,1.361953
2011,1,25,5.380225,32.882477,60.751358,13.596175,31.794203,37.840107,58.513302,34.914173,34.075684,36.572247,7.299959,7059.009766,1.364405
2011,1,26,5.349815,32.484161,63.036491,13.982406,31.531898,38.575874,58.31525,34.89344,34.546097,37.13961,7.339072,7127.350098,1.368607
2011,1,27,5.354702,32.484161,63.464588,13.669949,31.768711,38.143562,60.553764,35.129883,35.083714,37.374374,7.0539,7155.580078,1.371009
2011,1,28,5.283024,32.257423,62.735489,13.53108,31.790569,38.031322,60.223682,35.507351,35.407131,37.237431,6.863313,7102.799805,1.372307
2011,1,31,5.287911,32.23904,62.628471,13.318437,31.455391,37.819321,60.883842,35.45343,35.465931,36.572247,7.098702,7077.47998,1.357276
2011,2,1,5.351444,32.815075,63.625122,13.483342,31.972729,38.201759,63.764492,36.030003,35.743134,36.852657,7.111505,7184.27002,1.371385
2011,2,2,5.393799,32.894733,62.675293,13.361834,32.366196,38.214226,63.61446,36.41993,36.129547,36.826576,7.214622,7183.669922,1.382992
2011,2,3,5.40846,32.925377,62.641842,13.296738,32.861671,38.392967,63.254379,36.813984,36.011948,37.387421,7.211065,7193.680176,1.381788
2011,2,4,5.465477,32.741535,62.367603,13.27504,33.688675,38.251633,63.554443,37.037983,36.297558,37.074387,7.182618,7216.209961,1.362454
2011,2,7,5.462764,32.723152,62.875957,13.630892,34.114929,39.644192,63.674477,37.154129,36.583164,38.378677,7.335516,7283.620117,1.357497
2011,2,8,5.438326,32.533188,62.902725,13.817499,34.286156,39.868664,64.304611,37.249535,36.465561,40.165554,7.6662,7323.240234,1.359194
2011,2,9,5.432897,32.60059,62.822449,13.800139,34.122215,39.403099,63.824505,37.780483,36.352161,39.969913,8.035997,7320.899902,1.362695
2011,2,10,5.403031,32.784431,62.675293,13.452966,33.524734,39.781368,63.554443,38.369511,36.709167,40.243813,8.007552,7340.279785,1.3721
2011,2,11,5.37588,32.766041,63.330803,13.565799,33.641312,40.31345,63.914528,38.079144,37.26778,41.17638,8.035997,7371.200195,1.360193
2011,2,14,5.372079,32.569954,63.551548,13.5224,33.641312,41.028431,63.194366,38.813347,37.523987,41.17638,8.107114,7396.629883,1.351004
2011,2,15,5.37588,32.392235,63.437832,13.635232,34.173225,40.197056,63.914528,39.634663,36.830967,40.419895,8.071557,7400.040039,1.348109
2011,2,16,5.430182,31.895878,64.81575,13.713346,35.368187,40.13055,64.754723,39.389927,37.339184,40.211208,7.822654,7414.299805,1.349856
2011,2,17,5.41009,32.000053,65.076622,13.5224,34.869072,40.155491,64.394653,39.539261,37.389591,39.806877,7.705313,7405.509766,1.357534
2011,2,18,5.435613,32.208405,65.551544,13.626552,34.923721,39.789684,64.844742,39.178379,37.162781,39.493847,7.762206,7426.810059,1.362602
2011,2,22,5.430182,32.171635,63.899368,13.214285,33.892696,39.132896,63.344395,39.385777,36.725971,39.409065,7.587974,7318.350098,1.368232
2011,2,23,5.40466,31.920391,61.859249,12.962584,33.583015,38.538456,62.774261,39.116158,36.221947,38.02,7.637755,7194.600098,1.367372
2011,2,24,5.386741,30.265842,62.748875,12.611069,33.386292,37.960655,61.093884,39.244743,36.020344,37.172215,7.56664,7130.5,1.376406
2011,2,25,5.28954,30.161676,62.982983,12.784657,33.943699,38.555092,61.513973,39.572437,36.398361,38.280861,7.737317,7185.169922,1.381998
2011,2,28,5.291711,29.97171,65.27729,12.858431,33.940056,38.659016,62.65424,39.800591,36.725971,38.333031,7.740872,7272.319824,1.373438
2011,3,1,5.267276,29.561136,64.421089,12.775977,33.382652,38.671478,62.114113,40.0868,36.704967,38.913437,7.715982,7223.299805,1.382151
2011,3,2,5.29497,29.407934,63.745514,12.498239,33.481018,39.099644,61.453964,40.37302,36.679768,37.824356,7.740872,7181.120117,1.377183
2011,3,3,5.26619,29.499855,64.374283,12.845413,33.422722,39.615101,62.534214,40.414509,37.045177,37.883049,7.723094,7225.959961,1.386655
2011,3,4,5.272163,29.297634,63.812401,12.585032,32.705006,38.983242,62.804264,41.032555,37.003178,37.680889,7.715982,7178.899902,1.395888
2011,3,7,5.229264,29.181208,63.270611,12.541636,32.453636,38.983242,62.714249,40.796116,36.763767,37.6548,7.616421,7161.930176,1.399071
2011,3,8,5.435613,29.279253,63.063251,12.689184,32.497353,39.290855,62.5042,40.509903,36.431953,37.804794,7.587974,7164.75,1.396394
2011,3,9,5.484483,29.113794,62.795696,13.03202,31.852499,39.083008,62.594231,40.883224,35.885941,37.915657,7.56664,7131.799805,1.389796
2011,3,10,5.544216,29.211845,61.84586,13.023337,31.524612,39.199409,61.213917,40.518192,36.24715,37.250477,7.552417,7063.089844,1.390221
2011,3,11,5.517064,29.368105,61.04319,12.945226,31.134789,38.338932,59.905609,40.202942,35.554134,36.715714,7.680424,6981.490234,1.380129
2011,3,14,5.441043,27.967873,60.086681,12.897488,31.058281,37.869205,58.153214,40.020432,35.125713,36.389637,7.413742,6866.629883,1.393456
2011,3,15,5.282482,26.959829,59.564941,12.138047,29.892462,36.701118,56.448822,38.535435,33.945484,35.404907,7.090168,6647.660156,1.399208
2011,3,16,5.222206,26.261248,57.812431,11.773515,29.291328,36.081745,54.768459,38.576908,33.260853,34.62233,7.218177,6513.839844,1.398621
2011,3,17,5.278137,26.815823,60.340855,11.929743,29.713945,36.443394,57.042961,38.352909,33.668274,35.30056,7.321293,6656.879883,1.388484
2011,3,18,5.207544,26.656498,60.467949,12.090312,29.444349,35.92794,56.358814,37.884186,34.210087,36.063572,7.563085,6664.399902,1.403292
2011,3,21,5.794004,26.852594,62.42112,12.446164,30.01269,36.759312,58.141212,38.012772,34.6133,36.154865,7.680424,6816.120117,1.417053
2011,3,22,5.864597,26.797438,61.210419,12.398426,29.965324,36.663704,58.219234,38.589352,34.344486,35.600544,7.747983,6780.970215,1.421707
2011,3,23,5.894462,26.907743,61.270611,12.385408,29.808662,36.59304,58.597321,38.908756,34.445293,36.044006,7.779984,6804.450195,1.416812
2011,3,24,5.891747,27.183498,62.21376,12.715222,30.285927,37.362061,59.521526,39.526817,35.411324,37.563499,7.779984,6933.580078,1.410596
2011,3,25,5.8293,27.385725,62.822449,12.797677,30.143839,37.079395,59.275471,39.647106,36.074951,37.472198,7.822654,6946.359863,1.417193
2011,3,28,5.8293,27.397974,63.056564,12.815035,30.329643,37.33297,59.449509,39.464592,36.041344,37.406986,7.598641,6938.629883,1.402603
2011,3,29,5.842876,27.253965,63.029793,13.00598,30.198492,36.967159,58.747353,39.323563,36.079147,37.426552,7.395964,6934.439941,1.407975
2011,3,30,5.913469,27.719692,64.421089,13.105794,30.562807,37.33297,60.223682,39.589031,36.532757,38.18956,7.271512,7057.149902,1.411114
2011,3,31,5.902607,27.541983,64.688667,12.979943,30.227636,36.958851,59.431515,39.315258,36.289154,38.313469,7.239512,7041.310059,1.41213
2011,4,1,6.024786,27.983194,66.474594,13.018999,31.149366,37.11681,60.433731,40.007984,36.755375,39.924267,7.218177,7179.810059,1.415869
2011,4,4,6.043791,28.36619,65.651863,12.914846,30.730396,37.145905,60.073658,40.476723,36.788971,39.396027,7.218177,7175.330078,1.422333
2011,4,5,6.041077,28.402958,64.7957,12.819376,30.530025,37.819321,60.343727,40.816856,37.124985,39.780788,7.253735,7175.310059,1.42201
2011,4,6,6.000351,28.565348,65.451202,12.966921,30.55188,37.944023,61.153904,40.696571,36.809971,39.656883,7.314181,7215.109863,1.421909
2011,4,7,5.992206,28.595985,64.407722,12.86277,30.959921,37.727871,61.213917,41.032555,36.788971,38.561275,7.111505,7178.779785,1.433527
2011,4,8,6.008495,28.859491,64.401031,12.780317,31.273235,37.914928,62.204147,40.982788,37.120785,38.176514,7.098702,7217.02002,1.430206
2011,4,11,6.051937,28.93914,63.825787,12.593712,31.054642,37.840107,62.624226,41.065746,37.213177,37.237431,7.068836,7204.859863,1.446215
2011,4,12,5.984061,28.648077,62.21376,12.914846,30.602884,37.524178,62.144131,40.489166,36.541164,36.937443,7.057456,7102.910156,1.443793
2011,4,13,6.022072,28.896255,62.702053,13.036359,31.105646,37.815166,62.65424,41.480545,37.003178,37.556976,7.034701,7177.970215,1.447639
2011,4,14,6.016642,28.589859,62.340836,13.040697,30.307785,38.143562,61.543987,41.38929,36.961166,37.785229,7.125727,7146.560059,1.44421
2011,4,15,6.114385,28.301844,63.330803,13.00598,29.928896,38.966614,61.994083,42.102753,37.309784,37.902611,7.253735,7178.290039,1.44321
2011,4,18,6.032932,27.875954,61.825809,12.741261,29.145603,38.871021,59.035416,42.044682,36.780571,37.309166,7.161286,7026.850098,1.441296
2011,4,19,5.973199,27.563431,61.77227,12.758619,29.145603,39.394775,59.36549,42.227196,37.183781,38.339554,7.346184,7039.310059,1.422394
2011,4,20,6.10081,28.335552,63.852547,12.988621,29.433414,40.363331,60.733795,42.617111,37.775997,39.474285,7.395964,7249.189941,1.433795
2011,4,21,6.005781,28.478094,64.193687,12.966921,29.94347,40.754086,61.333935,42.542446,38.515224,39.780788,7.413742,7295.490234,1.4514
2011,4,26,6.098094,28.676985,64.782295,13.084093,30.318714,40.924511,61.904076,42.766449,38.55722,40.243813,7.534639,7356.509766,1.457896
2011,4,27,6.005781,28.630579,64.996353,13.452966,30.457155,40.828903,62.414177,42.824516,38.372421,40.393806,7.651978,7404.950195,1.468795
2011,4,28,6.073658,29.111233,65.712074,13.366172,31.903509,41.40255,63.374397,43.496502,36.196754,41.202465,7.513304,7475.220215,1.478
2011,4,29,6.08995,29.207361,65.6987,13.296738,32.13303,41.784985,63.794498,44.019157,36.541164,41.522011,7.563085,7514.459961,1.484406
